title	name	floor	money	size	location	url
龙跃苑二区三室一厅二卫	龙跃苑二区	高层(共6层)	505	138㎡	回龙观-回龙观东大街与文华东路交汇处西南角(回龙观镇政府对面)	http://esf.fang.com/chushou/3_392148522.htm
"金色漫香苑,喷泉,豪装5居,188平,房价760万+20万车位!"	金融街金色漫香苑	中层(共8层)	760	189㎡	北七家-昌平区北七家镇天权路2号院(天权路与东北路交汇处东南角)	http://esf.fang.com/chushou/3_391747844.htm
天通苑西三区三室二厅二卫	天通苑西三区	低层(共13层)	510	174㎡	天通苑-太平庄中二街与立汤路交汇处西北角	http://esf.fang.com/chushou/3_391469717.htm
商五且一套 只有契税 中高楼层 无遮挡 采光充足	龙跃苑二区	高层(共6层)	555	139㎡	回龙观-回龙观东大街与文华东路交汇处西南角(回龙观镇政府对面)	http://esf.fang.com/chushou/3_390180964.htm
龙跃苑一区 2室1厅1卫	龙跃苑一区	低层(共6层)	450	87㎡	回龙观-文华东路龙跃街交汇处东北方向400米	http://esf.fang.com/chushou/3_390184420.htm
"八仙别墅二期独栋,北入户东南花园,精装修,业主!"	八仙别墅	低层(共2层)	1550	338㎡	北七家-北七家镇京城高速北七家出口向西800米	http://esf.fang.com/chushou/10_392363649.htm
北郡新房 双挑空 一层朝南老人房!500万装修全送	温哥华森林	低层(共3层)	1960	402㎡	"北七家-北五环外紧邻立汤路,北七家建材城向北第一个路口200米路东"	http://esf.fang.com/chushou/10_390879696.htm
"中海尚湖世家毛坯下叠,1150万,看房有钥匙,业主靠谱签约"	中海尚湖世家	低层(共3层)	1150	296㎡	"沙河-昌平区沙河水库北岸,沙河大学城南侧"	http://esf.fang.com/chushou/10_391716025.htm
中海瓦尔登湖 毛坯房 大花园800平米 售价2500万	中海瓦尔登湖	低层(共2层)	2500	465㎡	沙河-沙河定泗路18号院	http://esf.fang.com/chushou/10_391867365.htm
"温哥华森林 把边独栋 大花园400平,全新装修 满五年惟一 税少"	温哥华森林	低层(共2层)	1700	395㎡	"北七家-北五环外紧邻立汤路,北七家建材城向北第一个路口200米路东"	http://esf.fang.com/chushou/10_391837467.htm
2010年别墅洋房 一层加半地下 温泉入户 环境优美	金科帕提欧	低层(共1层)	931	320㎡	小汤山-小汤山疗养院旁	http://esf.fang.com/chushou/10_392361010.htm
未来科技城核心!新出房源!北京洋房上叠精致装修 首先!	北京洋房	低层(共7层)	700	195㎡	北七家-北七家镇海青落湖七星路西侧	http://esf.fang.com/chushou/10_388461445.htm
金科帕提欧 使用面积520平 温泉入户 售价1260万	金科帕提欧	低层(共1层)	1260	299㎡	小汤山-小汤山疗养院旁	http://esf.fang.com/chushou/10_392353584.htm
回龙观龙跃苑四区 四层 小区中间位置 没有其他费用	龙跃苑三区	中层(共6层)	530	125㎡	回龙观-文华东路32号	http://esf.fang.com/chushou/3_392189125.htm
七一宿舍+2000年房+出门到城铁+正规两居+新装修	七一宿舍	低层(共6层)	310	75㎡	昌平县城-西环路44号院	http://esf.fang.com/chushou/3_391743912.htm
豪.宅天下 汤 精装大联排 232平米	汤HOUSE	低层(共2层)	680	232㎡	"小汤山-小汤山镇中心区南侧,大柳树环岛向西1000米"	http://esf.fang.com/chushou/10_391716293.htm
"豪宅天下保利三期,边户,花园大,楼间距大,小区样板间"	保利垄上	低层(共3层)	1750	533㎡	小汤山-小汤山镇南侧立汤路9号	http://esf.fang.com/chushou/10_391835843.htm
"豪宅天下御汤山样板间出售,户型旋转楼梯,看房随时"	御汤山	低层(共2层)	1750	473㎡	"小汤山-小汤山疗养院东侧,紧邻立汤路,距离北六环61号出口约2000米"	http://esf.fang.com/chushou/10_392095457.htm
"豪宅天下御汤山独栋别墅:使用面积650平,带双阁楼户型"	御汤山	低层(共2层)	1900	650㎡	"小汤山-小汤山疗养院东侧,紧邻立汤路,距离北六环61号出口约2000米"	http://esf.fang.com/chushou/10_392228968.htm
"豪宅天下御汤山熙园样板间:从地下到二层,户型,花园500平"	御汤山	低层(共2层)	2000	660㎡	"小汤山-小汤山疗养院东侧,紧邻立汤路,距离北六环61号出口约2000米"	http://esf.fang.com/chushou/10_392229065.htm
威尼斯把边联排.豪装1050万.房业主出国急售	威尼斯花园	低层(共3层)	1050	317㎡	北七家-北七家立汤路平西府路口北300米	http://esf.fang.com/chushou/10_392185509.htm
"海德堡花园精装修联排别墅,业主,看房方便随时签约!"	海德堡别墅	低层(共3层)	860	185㎡	北七家-定泗路京承高速北七家出口1公里	http://esf.fang.com/chushou/10_392186196.htm
水关新村+单价3.3万+户型方正+南北通透+朝南独立客厅	水关新村	低层(共6层)	300	87㎡	昌平县城-富康路与振兴路路口以北约100米路西	http://esf.fang.com/chushou/3_391777082.htm
昌盛园一区+中间楼层+三阳开泰户型+ 双卫+适合一家人	昌盛园一区	中层(共6层)	458	112㎡	"昌平县城-昌平县城东关附近,昌顺路东侧,龙水路西侧"	http://esf.fang.com/chushou/3_391745361.htm
首付80 永安里小区 无遮挡 看房方便!	昌平永安里	高层(共5层)	249	65㎡	昌平县城-南环路和永安路交汇处西南	http://esf.fang.com/chushou/3_388611972.htm
水关新村 南北朝向 中楼层 装修好 255万	水关新村	高层(共6层)	255	61㎡	昌平县城-富康路与振兴路路口以北约100米路西	http://esf.fang.com/chushou/3_388612102.htm
首付80万 郝庄家园 中楼层 送全部家具家电!	郝庄家园北	中层(共6层)	160	47㎡	昌平县城-昌平区农业机械化学校东侧	http://esf.fang.com/chushou/3_388613016.htm
"水关新村 一居室 位置好,楼层好 200万!"	水关新村	低层(共6层)	200	43㎡	昌平县城-富康路与振兴路路口以北约100米路西	http://esf.fang.com/chushou/3_388613041.htm
水关新村 朝南朝向 2室 220万!	水关新村	高层(共6层)	220	64㎡	昌平县城-富康路与振兴路路口以北约100米路西	http://esf.fang.com/chushou/3_388613066.htm
首付70万 南厂住宅西区 无遮挡 中楼层看房方便!	南厂住宅东区	中层(共6层)	261	93㎡	南口-南口镇温南路西侧	http://esf.fang.com/chushou/3_388613182.htm
"首付80万 郝庄家园 位置好,楼层好,诚售!"	郝庄家园北	高层(共6层)	185	59㎡	昌平县城-昌平区农业机械化学校东侧	http://esf.fang.com/chushou/3_388613668.htm
石坊院小区 看房方便 户型端正 装修不错 业主诚心出售	石坊院	中层(共6层)	275	67㎡	"昌平县城-昌平公园南,鼓楼南街东侧"	http://esf.fang.com/chushou/3_388613689.htm
金隅万科城+方正3居室+观景楼层+环境优美+统一装修	金隅万科城	低层(共14层)	500	111㎡	昌平县城-昌平城区南环路8号	http://esf.fang.com/chushou/3_392286886.htm
龙泽商圈 南北三居 户型方正 中间楼层 不临街 花园 带电梯	新龙城三期	中层(共10层)	790	121㎡	龙泽-昌平路380号院	http://esf.fang.com/chushou/3_390299106.htm
龙腾三居室 南北通透 简单装修 3层 前后无遮挡视野开阔	龙腾苑三区	中层(共6层)	545	127㎡	回龙观-育知路与回龙观西大街交汇处南行100米路东	http://esf.fang.com/chushou/3_389813886.htm
精致装修电梯三居室 满五年 费用少 户型方正 动静分离	新龙城	低层(共20层)	535	113㎡	龙泽-昌平八达岭高速路回龙观南出口东侧	http://esf.fang.com/chushou/3_390288876.htm
泰禾丽春湖院子 江南别院 临水大院仅28位	北科建泰禾丽春湖院子	高层(共1层)	2500	440㎡	"沙河-北五环,中关村北延新核心,地铁沙河站向南800米处"	http://esf.fang.com/chushou/10_392297099.htm
西湖新村 全南向一居室 落地窗 240万 看房随时 满 五	西湖新村	中层(共6层)	239	60㎡	北七家-立汤路与定泗路交汇处东北角	http://esf.fang.com/chushou/3_391744212.htm
西湖新村 4层 89平米 2居室 南北通透 319万 满 五	西湖新村	中层(共6层)	319	89㎡	北七家-立汤路与定泗路交汇处东北角	http://esf.fang.com/chushou/3_391763702.htm
北亚花园 2层 2居 南北通透	北亚花园	低层(共6层)	280	73㎡	北七家-昌平区东北路与天权路交汇处西南角(亚运村以北12公里处)	http://esf.fang.com/chushou/3_391797988.htm
西湖新村 2层 新楼落地窗　新装修　南北通透	西湖新村	低层(共6层)	370	108㎡	北七家-立汤路与定泗路交汇处东北角	http://esf.fang.com/chushou/3_392053832.htm
"两居的总价就能买到大三居!2层带电梯,眼,镜户型,落地双阳台"	北京太阳城	低层(共6层)	480	142㎡	北七家-小汤山东三旗马坊桥东	http://esf.fang.com/chushou/3_391301661.htm
"北京太阳城一层带花园两居室,钢混结构,107平430万"	北京太阳城	低层(共4层)	430	107㎡	北七家-小汤山东三旗马坊桥东	http://esf.fang.com/chushou/3_391301849.htm
"格局好!带电梯,主卧飘窗,厨房方正,客厅大阳台,无浪费空间"	北京太阳城	低层(共6层)	380	108㎡	北七家-小汤山东三旗马坊桥东	http://esf.fang.com/chushou/3_391961120.htm
橘郡边户联排800万 有钥匙 无地下	橘郡	低层(共1层)	850	157㎡	小汤山-亚运村正北方向16公里	http://esf.fang.com/chushou/10_391961152.htm
"新二居!一层带40平花园,主卧飘窗,客厅大阳台,双卫生间"	北京太阳城	低层(共6层)	400	113㎡	北七家-小汤山东三旗马坊桥东	http://esf.fang.com/chushou/3_391961224.htm
"远洋傲北700万豪华装修联排,实用面积800平米!性价比!"	远洋傲北	低层(共1层)	1880	417㎡	北七家-北七家立汤路39号(麦卡伦地北)	http://esf.fang.com/chushou/10_391961280.htm
商品房满五年+二层+装修好+户型好+换房诚意出售+不临街不把边	龙跃苑三区	中层(共5层)	473	107㎡	回龙观-文华东路32号	http://esf.fang.com/chushou/3_388521835.htm
度假村 2室 83平 南北通透 2层 没公摊	龙脉温泉花园	中层(共3层)	220	83㎡	小汤山-小汤山镇人民政府北面	http://esf.fang.com/chushou/3_391312319.htm
"合合九周年,感恩基金送给您 83平 2居 没公摊 明厨明卫"	龙脉温泉花园	中层(共3层)	225	85㎡	小汤山-小汤山镇人民政府北面	http://esf.fang.com/chushou/3_391706631.htm
合合9周年 汤 190平联排 赠阁楼 改造性强 值得看	汤HOUSE公寓	低层(共3层)	680	190㎡	小汤山-小汤山镇大柳树环岛向西1000米	http://esf.fang.com/chushou/3_391706185.htm
海南盈滨半岛 一线海景花园别墅 34亩地大 天地合一 美不胜收	金科天玺	低层(共2层)	10000	1800㎡	小汤山-小汤山九华山庄东300米路南	http://esf.fang.com/chushou/10_391483171.htm
龙跃苑四区三室一厅一卫	龙跃苑四区	高层(共6层)	485	124㎡	回龙观-文华路与龙跃街交汇处南行150米路东	http://esf.fang.com/chushou/3_391430358.htm
龙跃苑二区三室一厅二卫	龙跃苑二区	中层(共6层)	510	141㎡	回龙观-回龙观东大街与文华东路交汇处西南角(回龙观镇政府对面)	http://esf.fang.com/chushou/3_392148518.htm
好房源 就在天通苑 经典南北通透两居 商品房 急售 房主诚心	天通苑中苑	中层(共6层)	405	100㎡	天通苑-太平庄中二街与立水桥东一路交汇处东南角	http://esf.fang.com/chushou/3_390912158.htm
可做7居室+8米挑空+1500平花园+大泳池	北京玫瑰园	低层(共3层)	8800	1029㎡	沙河-沙河镇北八达岭高速路22出口沙河镇小寨村	http://esf.fang.com/chushou/10_392370681.htm
1700平纯南向大花园 全明地上三层 有土地证 可自行设计	碧水庄园	低层(共2层)	3499	359㎡	沙河-沙河镇豆各庄村(京藏高速20号出口向前行驶50米即到)	http://esf.fang.com/chushou/10_391401761.htm
民园小区二室一厅一卫	民园小区	中层(共6层)	275	70㎡	沙河-沙河镇路庄村东	http://esf.fang.com/chushou/3_391748781.htm
买回龙观 泰华龙旗广场 找爱家郭全猛	泰华龙旗广场	低层(共30层)	360	79㎡	回龙观-回龙观镇黄平路19号院	http://esf.fang.com/chushou/3_388815257.htm
华龙苑南里二室一厅一卫	华龙苑南里	低层(共6层)	344	69㎡	霍营-黄平路与回龙观东大街交汇处南600米(昌平区中西医结合医院对面)	http://esf.fang.com/chushou/3_391460144.htm
金科上叠 可加建有赠送 急 售800万 看房提前约	金科天玺	低层(共3层)	800	210㎡	小汤山-小汤山九华山庄东300米路南	http://esf.fang.com/chushou/10_392012392.htm
珠江壹千栋 豪装别墅 北入户南花园350平 靠谱出售	珠江壹仟栋	低层(共3层)	2000	460㎡	"北七家-北七家,立汤路定泗路口向西两公里"	http://esf.fang.com/chushou/10_392322755.htm
(幸福我家)天通苑西三区 电梯房 两居室 明厨明卫 无遮挡	天通苑西三区	低层(共33层)	360	95㎡	天通苑-太平庄中二街与立汤路交汇处西北角	http://esf.fang.com/chushou/3_390746163.htm
成熟社区 沿线 交通便捷	龙跃苑二区	高层(共6层)	535	135㎡	回龙观-回龙观东大街与文华东路交汇处西南角(回龙观镇政府对面)	http://esf.fang.com/chushou/3_390180853.htm
华龙苑北里一室一厅一卫	华龙苑北里	高层(共6层)	338	52㎡	霍营-回龙观东大街地铁站东行500米路南	http://esf.fang.com/chushou/3_390983973.htm
(安家)霍营 华龙苑南里 精装两居 户型好 看房方便 配套齐全	华龙苑南里	中层(共6层)	320	78㎡	霍营-黄平路与回龙观东大街交汇处南600米(昌平区中西医结合医院对面)	http://esf.fang.com/chushou/3_392019358.htm
三口之家 优惠 成熟社区 沿线 交通便捷	龙跃苑二区	中层(共6层)	580	124㎡	回龙观-回龙观东大街与文华东路交汇处西南角(回龙观镇政府对面)	http://esf.fang.com/chushou/3_390180889.htm
"精/装联排中间户,挑空客厅,送电梯,家电,满两年,"	远洋傲北	低层(共3层)	1400	373㎡	北七家-北七家立汤路39号(麦卡伦地北)	http://esf.fang.com/chushou/10_392112492.htm
北一区电梯板楼2居 全明格局 新装修	天通苑北一区	低层(共11层)	410	107㎡	天通苑-太平庄中二街与立水桥东一路交汇处西北角	http://esf.fang.com/chushou/3_390531211.htm
金隅万科城 紧凑三居 满五年 视野好 看房方便	金隅万科城	高层(共26层)	432	89㎡	昌平县城-昌平城区南环路8号	http://esf.fang.com/chushou/3_392057934.htm
价可谈 走路到霍营站 一居价钱买两居房 位置安静 价位低	华龙苑中里	低层(共6层)	280	51㎡	霍营-霍营农业部干部学院对面	http://esf.fang.com/chushou/3_391659233.htm
佳运园 南北通透两居中间楼层 视野好采光好看房方便	佳运园	中层(共6层)	475	89㎡	立水桥-立军路与立汤路交汇处西900米	http://esf.fang.com/chushou/3_389441258.htm
佳运园 南北通透两居高楼层视野好 看房方便	佳运园	高层(共6层)	398	82㎡	立水桥-立军路与立汤路交汇处西900米	http://esf.fang.com/chushou/3_389441400.htm
佳运园 南向两居中间楼层采光好看房方便	佳运园	中层(共6层)	398	78㎡	立水桥-立军路与立汤路交汇处西900米	http://esf.fang.com/chushou/3_389441490.htm
明天城5号院 2室1厅1卫	明天第一城5号院	高层(共6层)	495	84㎡	立水桥-立清路5号院	http://esf.fang.com/chushou/3_389442225.htm
房天下买房保利罗兰香谷南北通透大三居 7 随时签约看房方便	保利罗兰香谷	中层(共18层)	451	91㎡	沙河-沙阳路34号院	http://esf.fang.com/chushou/3_391314434.htm
私家水系+8米挑空+5套房+1500平花园+大泳池	北京玫瑰园	低层(共3层)	8800	1030㎡	沙河-沙河镇北八达岭高速路22出口沙河镇小寨村	http://esf.fang.com/chushou/10_391172789.htm
西关北路+南北两居+独立客厅+通透性好+低楼层	西关北路小区	低层(共6层)	246	76㎡	"昌平县城-昌平三中南侧,西关北路西侧"	http://esf.fang.com/chushou/3_392384912.htm
